start_time,end_time,bus_id,route_name,direction
2025-08-30 02:10:01,2025-08-30 02:28:01,2484,909 Destiny USA,Destiny USA-bound
2025-08-30 02:28:01,2025-08-30 02:37:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 02:37:01,2025-08-30 02:50:00,2484,909 Destiny USA,Destiny USA-bound
2025-08-30 02:50:00,2025-08-30 02:59:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 02:59:01,2025-08-30 03:14:01,2484,909 Destiny USA,Destiny USA-bound
2025-08-30 03:14:01,2025-08-30 03:24:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 03:24:01,2025-08-30 03:28:01,2484,909 Destiny USA,Destiny USA-bound
2025-08-30 15:00:02,2025-08-30 15:06:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 15:37:01,2025-08-30 15:51:01,2484,907 Long Branch Park,Long Branch Park-bound
2025-08-30 15:51:01,2025-08-30 16:12:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-08-30 16:12:01,2025-08-30 16:30:02,2484,907 Long Branch Park,Long Branch Park-bound
2025-08-30 16:30:02,2025-08-30 16:54:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-08-30 16:54:01,2025-08-30 17:11:01,2484,907 Long Branch Park,Long Branch Park-bound
2025-08-30 17:11:01,2025-08-30 17:30:02,2484,907 Long Branch Park,Fairgrounds-bound
2025-08-30 17:30:02,2025-08-30 17:49:02,2484,907 Long Branch Park,Long Branch Park-bound
2025-08-30 17:49:02,2025-08-30 18:05:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-08-30 21:16:01,2025-08-30 21:36:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 21:36:01,2025-08-30 22:05:01,2484,909 Destiny USA,Destiny USA-bound
2025-08-30 22:05:01,2025-08-30 22:39:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 22:39:01,2025-08-30 23:04:01,2484,909 Destiny USA,Destiny USA-bound
2025-08-30 23:04:01,2025-08-30 23:39:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-30 23:39:01,2025-08-31 00:01:01,2484,909 Destiny USA,Destiny USA-bound
2025-08-31 00:01:01,2025-08-31 01:43:01,2484,909 Destiny USA,Fairgrounds-bound
2025-08-31 01:45:01,2025-08-31 02:08:00,2484,907 Long Branch Park,Long Branch Park-bound
2025-08-31 02:08:00,2025-08-31 02:21:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-08-31 02:21:01,2025-08-31 02:44:02,2484,907 Long Branch Park,Long Branch Park-bound
2025-08-31 02:44:02,2025-08-31 02:58:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-09-01 02:57:01,2025-09-01 03:10:01,2484,901 State Fair - Hub,hub-bound
2025-09-01 03:10:01,2025-09-01 03:21:02,2484,901 State Fair - Hub,Fairgrounds-bound
2025-09-01 03:21:02,2025-09-01 03:33:01,2484,901 State Fair - Hub,hub-bound
2025-09-01 15:00:02,2025-09-01 15:13:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-09-01 15:13:01,2025-09-01 15:28:02,2484,907 Long Branch Park,Long Branch Park-bound
2025-09-01 15:28:02,2025-09-01 15:48:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-09-01 15:48:01,2025-09-01 16:03:02,2484,907 Long Branch Park,Long Branch Park-bound
2025-09-01 16:03:02,2025-09-01 16:28:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-09-01 16:28:01,2025-09-01 16:40:01,2484,907 Long Branch Park,Long Branch Park-bound
2025-09-01 16:40:01,2025-09-01 17:03:01,2484,907 Long Branch Park,Fairgrounds-bound
2025-09-01 17:03:01,2025-09-01 17:14:01,2484,907 Long Branch Park,Long Branch Park-bound
2025-09-01 17:14:01,2025-09-01 17:39:02,2484,907 Long Branch Park,Fairgrounds-bound
2025-08-20 17:43:01,2025-08-20 17:55:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-20 17:55:01,2025-08-20 18:11:02,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-20 18:11:02,2025-08-20 18:40:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-20 18:40:01,2025-08-20 18:59:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-20 18:59:01,2025-08-20 19:13:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-20 19:13:01,2025-08-20 19:33:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-20 19:33:01,2025-08-20 19:55:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-20 19:55:01,2025-08-20 20:17:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-20 20:17:01,2025-08-20 20:31:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-21 22:48:01,2025-08-21 23:59:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-21 23:59:01,2025-08-22 00:15:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-23 13:02:01,2025-08-23 13:16:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 13:16:01,2025-08-23 13:24:02,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 13:24:02,2025-08-23 13:48:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 13:48:01,2025-08-23 13:58:02,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 13:58:02,2025-08-23 14:24:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 14:24:01,2025-08-23 14:35:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 14:35:01,2025-08-23 15:01:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 15:01:02,2025-08-23 15:14:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 15:14:01,2025-08-23 15:35:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 15:35:01,2025-08-23 15:48:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 15:48:01,2025-08-23 16:07:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 16:07:02,2025-08-23 16:18:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 16:18:01,2025-08-23 16:58:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 16:58:01,2025-08-23 17:13:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 17:13:01,2025-08-23 17:34:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 17:54:01,2025-08-23 18:23:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-23 18:23:01,2025-08-23 18:41:02,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-23 18:41:02,2025-08-23 19:17:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-23 19:17:01,2025-08-23 19:35:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-23 19:35:01,2025-08-23 19:59:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-23 19:59:01,2025-08-23 20:18:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-23 20:18:01,2025-08-23 20:31:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-23 21:23:01,2025-08-23 21:52:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 21:52:02,2025-08-23 22:10:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 22:10:01,2025-08-23 22:48:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 22:48:01,2025-08-23 23:01:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 23:01:01,2025-08-23 23:18:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 23:18:01,2025-08-23 23:33:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-23 23:33:01,2025-08-23 23:49:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-23 23:49:01,2025-08-24 00:13:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-24 12:35:01,2025-08-24 12:53:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-24 13:14:01,2025-08-24 13:21:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 13:21:02,2025-08-24 13:33:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 13:33:01,2025-08-24 13:53:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 13:53:01,2025-08-24 14:04:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 14:04:01,2025-08-24 14:28:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 14:28:01,2025-08-24 14:39:02,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 14:39:02,2025-08-24 15:02:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 15:02:01,2025-08-24 15:12:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 15:12:01,2025-08-24 15:37:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 15:37:01,2025-08-24 15:50:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 15:50:01,2025-08-24 16:15:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 16:15:02,2025-08-24 16:27:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 16:27:01,2025-08-24 16:49:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 16:49:01,2025-08-24 17:03:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 17:03:01,2025-08-24 17:27:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-24 17:27:02,2025-08-24 17:41:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-24 17:41:01,2025-08-24 18:03:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-25 12:49:01,2025-08-25 13:03:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 13:03:01,2025-08-25 13:12:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 13:12:01,2025-08-25 13:41:00,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 13:41:00,2025-08-25 13:52:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 13:52:01,2025-08-25 14:15:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 14:15:02,2025-08-25 14:26:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 14:26:01,2025-08-25 14:45:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 14:45:01,2025-08-25 14:55:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 14:55:01,2025-08-25 15:15:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 15:15:01,2025-08-25 15:26:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 15:26:01,2025-08-25 15:46:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 15:46:01,2025-08-25 15:57:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 15:57:01,2025-08-25 16:13:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 16:13:01,2025-08-25 16:28:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 16:28:01,2025-08-25 16:43:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 16:43:01,2025-08-25 16:53:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 16:53:01,2025-08-25 17:21:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 17:21:01,2025-08-25 17:33:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 17:33:01,2025-08-25 18:00:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 18:00:01,2025-08-25 18:14:00,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 18:14:00,2025-08-25 18:50:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 18:50:01,2025-08-25 19:05:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 19:05:01,2025-08-25 19:24:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 19:24:01,2025-08-25 19:40:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 19:40:01,2025-08-25 19:58:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 19:58:01,2025-08-25 20:17:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 20:17:01,2025-08-25 20:40:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 20:40:01,2025-08-25 20:56:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 20:56:01,2025-08-25 21:26:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 21:26:02,2025-08-25 21:46:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 21:46:01,2025-08-25 22:07:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-25 22:07:02,2025-08-25 22:29:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-25 22:29:01,2025-08-25 22:50:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-26 10:26:01,2025-08-26 10:40:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 10:40:01,2025-08-26 10:52:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 10:52:01,2025-08-26 11:11:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 11:11:01,2025-08-26 11:24:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 11:24:01,2025-08-26 11:41:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 11:41:01,2025-08-26 11:58:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 11:58:01,2025-08-26 12:10:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 12:10:01,2025-08-26 12:23:00,2485,901 State Fair - Hub,hub-bound
2025-08-26 12:23:00,2025-08-26 12:39:02,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 12:39:02,2025-08-26 12:49:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 12:49:01,2025-08-26 13:09:02,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 13:09:02,2025-08-26 13:24:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 13:24:01,2025-08-26 13:44:02,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 13:44:02,2025-08-26 13:56:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 13:56:01,2025-08-26 14:16:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 14:16:01,2025-08-26 14:27:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 14:27:01,2025-08-26 14:46:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 14:46:01,2025-08-26 14:56:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 14:56:01,2025-08-26 15:24:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 15:24:01,2025-08-26 15:34:01,2485,901 State Fair - Hub,hub-bound
2025-08-26 18:40:02,2025-08-26 19:06:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-26 19:06:02,2025-08-26 19:23:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-26 19:23:01,2025-08-26 19:52:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-26 19:52:01,2025-08-26 20:07:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-26 20:07:01,2025-08-26 20:33:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-26 20:33:01,2025-08-26 20:51:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 12:43:01,2025-08-27 13:12:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 13:12:01,2025-08-27 13:26:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 13:26:01,2025-08-27 13:46:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 13:46:01,2025-08-27 13:58:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 13:58:01,2025-08-27 14:21:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 14:21:01,2025-08-27 14:34:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 14:34:01,2025-08-27 15:01:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 15:01:02,2025-08-27 15:12:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 15:12:01,2025-08-27 15:30:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 15:30:01,2025-08-27 15:44:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 15:44:01,2025-08-27 16:02:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 16:02:01,2025-08-27 16:14:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 16:14:01,2025-08-27 16:36:02,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 16:36:02,2025-08-27 16:51:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 16:51:01,2025-08-27 17:13:01,2485,909 Destiny USA,Fairgrounds-bound
2025-08-27 17:13:01,2025-08-27 17:31:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-27 17:31:01,2025-08-27 17:50:00,2485,909 Destiny USA,Fairgrounds-bound
2025-08-28 10:27:01,2025-08-28 10:42:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 10:42:01,2025-08-28 10:53:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 10:53:01,2025-08-28 11:11:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 11:11:01,2025-08-28 11:16:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 11:16:01,2025-08-28 11:51:02,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 11:51:02,2025-08-28 12:01:02,2485,901 State Fair - Hub,hub-bound
2025-08-28 12:01:02,2025-08-28 12:24:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 12:24:01,2025-08-28 12:34:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 12:34:01,2025-08-28 12:51:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 12:51:01,2025-08-28 13:05:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 13:05:01,2025-08-28 13:32:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 13:32:01,2025-08-28 13:44:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 13:44:01,2025-08-28 14:11:02,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 14:11:02,2025-08-28 14:22:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 14:22:01,2025-08-28 14:50:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 14:50:01,2025-08-28 15:04:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 15:04:01,2025-08-28 15:31:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 15:31:01,2025-08-28 15:42:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 15:42:01,2025-08-28 16:10:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 16:10:01,2025-08-28 16:21:02,2485,901 State Fair - Hub,hub-bound
2025-08-28 16:21:02,2025-08-28 16:52:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 16:52:01,2025-08-28 17:04:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 17:04:01,2025-08-28 17:31:02,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 17:31:02,2025-08-28 17:44:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 17:44:01,2025-08-28 18:16:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 18:16:01,2025-08-28 18:33:01,2485,901 State Fair - Hub,hub-bound
2025-08-28 18:33:01,2025-08-28 19:04:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 19:04:01,2025-08-28 19:19:02,2485,901 State Fair - Hub,hub-bound
2025-08-28 19:19:02,2025-08-28 20:00:01,2485,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 20:00:01,2025-08-28 20:15:01,2485,901 State Fair - Hub,hub-bound
2025-08-29 20:13:01,2025-08-29 20:21:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-29 20:21:01,2025-08-29 20:41:02,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-29 20:41:02,2025-08-29 21:02:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-29 21:02:02,2025-08-29 21:19:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-29 21:19:01,2025-08-29 21:39:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-29 21:39:01,2025-08-29 22:05:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-29 22:05:01,2025-08-29 22:26:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-29 22:26:01,2025-08-29 22:52:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-29 22:52:01,2025-08-29 23:12:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-31 22:58:01,2025-08-31 23:15:02,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-31 23:15:02,2025-08-31 23:41:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-08-31 23:41:01,2025-08-31 23:58:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-08-31 23:58:01,2025-09-01 00:20:00,2485,907 Long Branch Park,Long Branch Park-bound
2025-09-01 00:20:00,2025-09-01 00:40:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-09-01 00:40:01,2025-09-01 00:59:01,2485,907 Long Branch Park,Long Branch Park-bound
2025-09-01 00:59:01,2025-09-01 01:15:01,2485,907 Long Branch Park,Fairgrounds-bound
2025-09-01 14:59:01,2025-09-01 15:12:01,2485,909 Destiny USA,Fairgrounds-bound
2025-09-01 15:12:01,2025-09-01 15:22:02,2485,909 Destiny USA,Destiny USA-bound
2025-09-01 15:22:02,2025-09-01 15:40:02,2485,909 Destiny USA,Fairgrounds-bound
2025-09-01 15:40:02,2025-09-01 15:51:01,2485,909 Destiny USA,Destiny USA-bound
2025-09-01 15:51:01,2025-09-01 16:07:01,2485,909 Destiny USA,Fairgrounds-bound
2025-09-01 16:07:01,2025-09-01 16:21:02,2485,909 Destiny USA,Destiny USA-bound
2025-09-01 16:21:02,2025-09-01 16:41:01,2485,909 Destiny USA,Fairgrounds-bound
2025-09-01 16:41:01,2025-09-01 16:53:01,2485,909 Destiny USA,Destiny USA-bound
2025-09-01 16:53:01,2025-09-01 17:17:01,2485,909 Destiny USA,Fairgrounds-bound
2025-09-01 17:17:01,2025-09-01 17:32:01,2485,909 Destiny USA,Destiny USA-bound
2025-08-22 16:02:02,2025-08-22 16:24:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 16:24:01,2025-08-22 16:38:02,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 16:38:02,2025-08-22 17:20:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 17:20:01,2025-08-22 17:38:00,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 17:38:00,2025-08-22 18:12:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 18:12:01,2025-08-22 18:32:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 18:32:01,2025-08-22 18:51:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 18:51:01,2025-08-22 19:06:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 19:06:01,2025-08-22 19:47:02,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 19:47:02,2025-08-22 20:03:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 20:03:01,2025-08-22 20:35:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 20:35:01,2025-08-22 20:59:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 20:59:01,2025-08-22 21:21:02,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 21:21:02,2025-08-22 21:41:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 21:41:01,2025-08-22 22:07:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 22:07:01,2025-08-22 22:28:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 22:28:01,2025-08-22 22:54:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 22:54:01,2025-08-22 23:09:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 23:09:01,2025-08-22 23:35:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-22 23:35:01,2025-08-22 23:52:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-22 23:52:01,2025-08-23 01:38:00,2486,909 Destiny USA,Fairgrounds-bound
2025-08-23 01:52:02,2025-08-23 02:00:01,2486,907 Long Branch Park,Fairgrounds-bound
2025-08-23 02:00:01,2025-08-23 02:43:01,2486,907 Long Branch Park,Long Branch Park-bound
2025-08-23 02:43:01,2025-08-23 02:55:01,2486,907 Long Branch Park,Fairgrounds-bound
2025-08-23 02:55:01,2025-08-23 03:10:01,2486,907 Long Branch Park,Long Branch Park-bound
2025-08-23 03:10:01,2025-08-23 03:22:01,2486,907 Long Branch Park,Fairgrounds-bound
2025-08-24 00:25:01,2025-08-24 00:28:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-24 00:28:01,2025-08-24 00:45:02,2486,909 Destiny USA,Destiny USA-bound
2025-08-24 00:45:02,2025-08-24 00:54:02,2486,909 Destiny USA,Fairgrounds-bound
2025-08-24 00:54:02,2025-08-24 01:13:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-24 01:13:01,2025-08-24 01:22:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-24 01:22:01,2025-08-24 01:40:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-24 01:40:01,2025-08-24 01:49:01,2486,909 Destiny USA,Fairgrounds-bound
2025-08-24 01:49:01,2025-08-24 02:05:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-24 02:05:01,2025-08-24 02:13:02,2486,909 Destiny USA,Fairgrounds-bound
2025-08-24 02:13:02,2025-08-24 02:35:01,2486,909 Destiny USA,Destiny USA-bound
2025-08-24 02:35:01,2025-08-24 02:43:01,2486,909 Destiny USA,Fairgrounds-bound
