timestamp,route,count
2025-08-30 16:08:01,909 Destiny USA,5
2025-08-30 16:08:01,907 Long Branch Park,2
2025-08-30 16:08:01,582 Orange Lot,5
2025-08-30 16:09:01,901 State Fair - Hub,2
2025-08-30 16:09:01,909 Destiny USA,5
2025-08-30 16:09:01,907 Long Branch Park,2
2025-08-30 16:09:01,582 Orange Lot,5
2025-08-30 16:10:01,901 State Fair - Hub,2
2025-08-30 16:10:01,909 Destiny USA,5
2025-08-30 16:10:01,907 Long Branch Park,2
2025-08-30 16:10:01,582 Orange Lot,5
2025-08-30 16:11:01,901 State Fair - Hub,2
2025-08-30 16:11:01,909 Destiny USA,5
2025-08-30 16:11:01,907 Long Branch Park,2
2025-08-30 16:11:01,582 Orange Lot,5
2025-08-30 16:12:01,901 State Fair - Hub,2
2025-08-30 16:12:01,909 Destiny USA,5
2025-08-30 16:12:01,907 Long Branch Park,2
2025-08-30 16:12:01,582 Orange Lot,5
2025-08-30 16:13:01,901 State Fair - Hub,2
2025-08-30 16:13:01,909 Destiny USA,6
2025-08-30 16:13:01,907 Long Branch Park,2
2025-08-30 16:13:01,582 Orange Lot,5
2025-08-30 16:14:01,901 State Fair - Hub,2
2025-08-30 16:14:01,909 Destiny USA,6
2025-08-30 16:14:01,907 Long Branch Park,2
2025-08-30 16:14:01,582 Orange Lot,5
2025-08-30 16:15:01,901 State Fair - Hub,3
2025-08-30 16:15:01,909 Destiny USA,6
2025-08-30 16:15:01,907 Long Branch Park,2
2025-08-30 16:15:01,582 Orange Lot,5
2025-08-30 16:16:01,901 State Fair - Hub,3
2025-08-30 16:16:01,909 Destiny USA,6
2025-08-30 16:16:01,907 Long Branch Park,2
2025-08-30 16:16:01,582 Orange Lot,5
2025-08-30 16:17:01,901 State Fair - Hub,3
2025-08-30 16:17:01,909 Destiny USA,6
2025-08-30 16:17:01,907 Long Branch Park,2
2025-08-30 16:17:01,582 Orange Lot,5
2025-08-30 16:18:00,901 State Fair - Hub,3
2025-08-30 16:18:00,909 Destiny USA,6
2025-08-30 16:18:00,907 Long Branch Park,2
2025-08-30 16:18:00,582 Orange Lot,5
2025-08-30 16:19:02,901 State Fair - Hub,3
2025-08-30 16:19:02,909 Destiny USA,6
2025-08-30 16:19:02,907 Long Branch Park,2
2025-08-30 16:19:02,582 Orange Lot,5
2025-08-30 16:20:02,901 State Fair - Hub,3
2025-08-30 16:20:02,909 Destiny USA,7
2025-08-30 16:20:02,907 Long Branch Park,2
2025-08-30 16:20:02,582 Orange Lot,5
2025-08-30 16:21:01,901 State Fair - Hub,3
2025-08-30 16:21:01,909 Destiny USA,7
2025-08-30 16:21:01,907 Long Branch Park,2
2025-08-30 16:21:01,582 Orange Lot,5
2025-08-30 16:22:01,901 State Fair - Hub,3
2025-08-30 16:22:01,909 Destiny USA,7
2025-08-30 16:22:01,907 Long Branch Park,2
2025-08-30 16:22:01,582 Orange Lot,5
2025-08-30 16:23:01,901 State Fair - Hub,3
2025-08-30 16:23:01,909 Destiny USA,7
2025-08-30 16:23:01,907 Long Branch Park,2
2025-08-30 16:23:01,582 Orange Lot,5
2025-08-30 16:24:01,901 State Fair - Hub,3
2025-08-30 16:24:01,909 Destiny USA,7
2025-08-30 16:24:01,907 Long Branch Park,2
2025-08-30 16:24:01,582 Orange Lot,5
2025-08-30 16:25:01,901 State Fair - Hub,3
2025-08-30 16:25:01,909 Destiny USA,7
2025-08-30 16:25:01,907 Long Branch Park,2
2025-08-30 16:25:01,582 Orange Lot,5
2025-08-30 16:26:01,901 State Fair - Hub,3
2025-08-30 16:26:01,909 Destiny USA,7
2025-08-30 16:26:01,907 Long Branch Park,2
2025-08-30 16:26:01,582 Orange Lot,5
2025-08-30 16:27:02,901 State Fair - Hub,3
2025-08-30 16:27:02,909 Destiny USA,7
2025-08-30 16:27:02,907 Long Branch Park,2
2025-08-30 16:27:02,582 Orange Lot,5
2025-08-30 16:28:01,901 State Fair - Hub,3
2025-08-30 16:28:01,909 Destiny USA,7
2025-08-30 16:28:01,907 Long Branch Park,2
2025-08-30 16:28:01,582 Orange Lot,5
2025-08-30 16:29:01,901 State Fair - Hub,3
2025-08-30 16:29:01,909 Destiny USA,7
2025-08-30 16:29:01,907 Long Branch Park,2
2025-08-30 16:29:01,582 Orange Lot,5
2025-08-30 16:30:02,901 State Fair - Hub,3
2025-08-30 16:30:02,909 Destiny USA,7
2025-08-30 16:30:02,907 Long Branch Park,2
2025-08-30 16:30:02,582 Orange Lot,5
2025-08-30 16:31:01,901 State Fair - Hub,3
2025-08-30 16:31:01,909 Destiny USA,7
2025-08-30 16:31:01,907 Long Branch Park,2
2025-08-30 16:31:01,582 Orange Lot,5
2025-08-30 16:32:01,901 State Fair - Hub,3
2025-08-30 16:32:01,909 Destiny USA,7
2025-08-30 16:32:01,907 Long Branch Park,2
2025-08-30 16:32:01,582 Orange Lot,5
2025-08-30 16:33:01,901 State Fair - Hub,3
2025-08-30 16:33:01,909 Destiny USA,7
2025-08-30 16:33:01,907 Long Branch Park,2
2025-08-30 16:33:01,582 Orange Lot,5
2025-08-30 16:34:01,901 State Fair - Hub,3
2025-08-30 16:34:01,909 Destiny USA,7
2025-08-30 16:34:01,907 Long Branch Park,2
2025-08-30 16:34:01,582 Orange Lot,5
2025-08-30 16:35:01,901 State Fair - Hub,3
2025-08-30 16:35:01,909 Destiny USA,7
2025-08-30 16:35:01,907 Long Branch Park,2
2025-08-30 16:35:01,582 Orange Lot,5
2025-08-30 16:36:01,901 State Fair - Hub,3
2025-08-30 16:36:01,909 Destiny USA,7
2025-08-30 16:36:01,907 Long Branch Park,2
2025-08-30 16:36:01,582 Orange Lot,5
2025-08-30 16:37:02,901 State Fair - Hub,3
2025-08-30 16:37:02,909 Destiny USA,7
2025-08-30 16:37:02,907 Long Branch Park,2
2025-08-30 16:37:02,582 Orange Lot,5
2025-08-30 16:38:02,901 State Fair - Hub,3
2025-08-30 16:38:02,909 Destiny USA,7
2025-08-30 16:38:02,907 Long Branch Park,2
2025-08-30 16:38:02,582 Orange Lot,5
2025-08-30 16:39:01,901 State Fair - Hub,3
2025-08-30 16:39:01,909 Destiny USA,7
2025-08-30 16:39:01,907 Long Branch Park,2
2025-08-30 16:39:01,582 Orange Lot,5
2025-08-30 16:40:01,901 State Fair - Hub,3
2025-08-30 16:40:01,909 Destiny USA,7
2025-08-30 16:40:01,907 Long Branch Park,2
2025-08-30 16:40:01,582 Orange Lot,5
2025-08-30 16:41:02,901 State Fair - Hub,3
2025-08-30 16:41:02,909 Destiny USA,7
2025-08-30 16:41:02,907 Long Branch Park,2
2025-08-30 16:41:02,582 Orange Lot,5
2025-08-30 16:42:01,901 State Fair - Hub,3
2025-08-30 16:42:01,909 Destiny USA,7
2025-08-30 16:42:01,907 Long Branch Park,2
2025-08-30 16:42:01,582 Orange Lot,5
2025-08-30 16:43:01,901 State Fair - Hub,3
2025-08-30 16:43:01,909 Destiny USA,7
2025-08-30 16:43:01,907 Long Branch Park,2
2025-08-30 16:43:01,582 Orange Lot,5
2025-08-30 16:44:01,901 State Fair - Hub,3
2025-08-30 16:44:01,909 Destiny USA,7
2025-08-30 16:44:01,907 Long Branch Park,2
2025-08-30 16:44:01,582 Orange Lot,5
2025-08-30 16:45:01,901 State Fair - Hub,3
2025-08-30 16:45:01,909 Destiny USA,7
2025-08-30 16:45:01,907 Long Branch Park,2
2025-08-30 16:45:01,582 Orange Lot,5
2025-08-30 16:46:01,901 State Fair - Hub,3
2025-08-30 16:46:01,909 Destiny USA,7
2025-08-30 16:46:01,907 Long Branch Park,2
2025-08-30 16:46:01,582 Orange Lot,5
2025-08-30 16:47:01,901 State Fair - Hub,3
2025-08-30 16:47:01,909 Destiny USA,7
2025-08-30 16:47:01,907 Long Branch Park,2
2025-08-30 16:47:01,582 Orange Lot,5
2025-08-30 16:48:02,901 State Fair - Hub,3
2025-08-30 16:48:02,909 Destiny USA,7
2025-08-30 16:48:02,907 Long Branch Park,2
2025-08-30 16:48:02,582 Orange Lot,5
2025-08-30 16:49:01,901 State Fair - Hub,3
2025-08-30 16:49:01,909 Destiny USA,7
2025-08-30 16:49:01,907 Long Branch Park,2
2025-08-30 16:49:01,582 Orange Lot,5
2025-08-30 16:50:01,901 State Fair - Hub,3
2025-08-30 16:50:01,909 Destiny USA,7
2025-08-30 16:50:01,907 Long Branch Park,2
2025-08-30 16:50:01,582 Orange Lot,5
2025-08-30 16:51:02,901 State Fair - Hub,3
2025-08-30 16:51:02,909 Destiny USA,7
2025-08-30 16:51:02,907 Long Branch Park,2
2025-08-30 16:51:02,582 Orange Lot,5
2025-08-30 16:52:01,901 State Fair - Hub,3
2025-08-30 16:52:01,909 Destiny USA,7
2025-08-30 16:52:01,907 Long Branch Park,2
2025-08-30 16:52:01,582 Orange Lot,5
2025-08-30 16:53:01,901 State Fair - Hub,3
2025-08-30 16:53:01,909 Destiny USA,7
2025-08-30 16:53:01,907 Long Branch Park,2
2025-08-30 16:53:01,582 Orange Lot,5
2025-08-30 16:54:01,901 State Fair - Hub,3
2025-08-30 16:54:01,909 Destiny USA,7
2025-08-30 16:54:01,907 Long Branch Park,2
2025-08-30 16:54:01,582 Orange Lot,5
2025-08-30 16:55:01,901 State Fair - Hub,3
2025-08-30 16:55:01,909 Destiny USA,7
2025-08-30 16:55:01,907 Long Branch Park,2
2025-08-30 16:55:01,582 Orange Lot,5
2025-08-30 16:56:01,901 State Fair - Hub,3
2025-08-30 16:56:01,909 Destiny USA,7
2025-08-30 16:56:01,907 Long Branch Park,2
2025-08-30 16:56:01,582 Orange Lot,5
2025-08-30 16:57:01,901 State Fair - Hub,3
2025-08-30 16:57:01,909 Destiny USA,7
2025-08-30 16:57:01,907 Long Branch Park,2
2025-08-30 16:57:01,582 Orange Lot,5
2025-08-30 16:58:01,901 State Fair - Hub,3
2025-08-30 16:58:01,909 Destiny USA,7
2025-08-30 16:58:01,907 Long Branch Park,2
2025-08-30 16:58:01,582 Orange Lot,5
2025-08-30 16:59:01,901 State Fair - Hub,3
2025-08-30 16:59:01,909 Destiny USA,7
2025-08-30 16:59:01,907 Long Branch Park,2
2025-08-30 16:59:01,582 Orange Lot,5
2025-08-30 17:00:01,901 State Fair - Hub,3
2025-08-30 17:00:01,909 Destiny USA,7
2025-08-30 17:00:01,907 Long Branch Park,2
2025-08-30 17:00:01,582 Orange Lot,5
2025-08-30 17:01:01,901 State Fair - Hub,3
2025-08-30 17:01:01,909 Destiny USA,7
2025-08-30 17:01:01,907 Long Branch Park,2
2025-08-30 17:01:01,582 Orange Lot,5
2025-08-30 17:02:02,901 State Fair - Hub,3
2025-08-30 17:02:02,909 Destiny USA,7
2025-08-30 17:02:02,907 Long Branch Park,2
2025-08-30 17:02:02,582 Orange Lot,5
2025-08-30 17:03:01,901 State Fair - Hub,3
2025-08-30 17:03:01,909 Destiny USA,7
2025-08-30 17:03:01,907 Long Branch Park,2
2025-08-30 17:03:01,582 Orange Lot,5
2025-08-30 17:04:01,901 State Fair - Hub,3
2025-08-30 17:04:01,909 Destiny USA,7
2025-08-30 17:04:01,907 Long Branch Park,2
2025-08-30 17:04:01,582 Orange Lot,5
2025-08-30 17:05:01,901 State Fair - Hub,3
2025-08-30 17:05:01,909 Destiny USA,7
2025-08-30 17:05:01,907 Long Branch Park,2
2025-08-30 17:05:01,582 Orange Lot,5
2025-08-30 17:06:01,901 State Fair - Hub,3
2025-08-30 17:06:01,909 Destiny USA,6
2025-08-30 17:06:01,907 Long Branch Park,2
2025-08-30 17:06:01,582 Orange Lot,5
2025-08-30 17:07:01,901 State Fair - Hub,3
2025-08-30 17:07:01,909 Destiny USA,6
2025-08-30 17:07:01,907 Long Branch Park,2
2025-08-30 17:07:01,582 Orange Lot,4
2025-08-30 17:08:01,901 State Fair - Hub,3
2025-08-30 17:08:01,909 Destiny USA,6
2025-08-30 17:08:01,907 Long Branch Park,2
2025-08-30 17:08:01,582 Orange Lot,4
2025-08-30 17:09:01,901 State Fair - Hub,3
2025-08-30 17:09:01,909 Destiny USA,6
2025-08-30 17:09:01,907 Long Branch Park,2
2025-08-30 17:09:01,582 Orange Lot,4
2025-08-30 17:10:01,901 State Fair - Hub,3
2025-08-30 17:10:01,909 Destiny USA,6
2025-08-30 17:10:01,907 Long Branch Park,2
2025-08-30 17:10:01,582 Orange Lot,5
2025-08-30 17:11:01,901 State Fair - Hub,3
2025-08-30 17:11:01,909 Destiny USA,6
2025-08-30 17:11:01,907 Long Branch Park,2
2025-08-30 17:11:01,582 Orange Lot,5
2025-08-30 17:12:02,901 State Fair - Hub,3
2025-08-30 17:12:02,909 Destiny USA,6
2025-08-30 17:12:02,907 Long Branch Park,2
2025-08-30 17:12:02,582 Orange Lot,5
2025-08-30 17:13:01,901 State Fair - Hub,3
2025-08-30 17:13:01,909 Destiny USA,6
2025-08-30 17:13:01,907 Long Branch Park,2
2025-08-30 17:13:01,582 Orange Lot,5
2025-08-30 17:14:01,901 State Fair - Hub,3
2025-08-30 17:14:01,909 Destiny USA,6
2025-08-30 17:14:01,907 Long Branch Park,2
2025-08-30 17:14:01,582 Orange Lot,5
2025-08-30 17:15:02,901 State Fair - Hub,3
2025-08-30 17:15:02,909 Destiny USA,6
2025-08-30 17:15:02,907 Long Branch Park,2
2025-08-30 17:15:02,582 Orange Lot,5
2025-08-30 17:16:01,901 State Fair - Hub,3
2025-08-30 17:16:01,909 Destiny USA,7
2025-08-30 17:16:01,907 Long Branch Park,2
2025-08-30 17:16:01,582 Orange Lot,5
2025-08-30 17:17:01,901 State Fair - Hub,3
2025-08-30 17:17:01,909 Destiny USA,7
2025-08-30 17:17:01,907 Long Branch Park,2
2025-08-30 17:17:01,582 Orange Lot,5
2025-08-30 17:18:01,901 State Fair - Hub,3
2025-08-30 17:18:01,909 Destiny USA,7
2025-08-30 17:18:01,907 Long Branch Park,2
2025-08-30 17:18:01,582 Orange Lot,5
2025-08-30 17:19:02,901 State Fair - Hub,3
2025-08-30 17:19:02,909 Destiny USA,7
2025-08-30 17:19:02,907 Long Branch Park,2
2025-08-30 17:19:02,582 Orange Lot,5
2025-08-30 17:20:01,901 State Fair - Hub,3
2025-08-30 17:20:01,909 Destiny USA,7
2025-08-30 17:20:01,907 Long Branch Park,2
2025-08-30 17:20:01,582 Orange Lot,6
2025-08-30 17:21:01,901 State Fair - Hub,3
2025-08-30 17:21:01,909 Destiny USA,7
2025-08-30 17:21:01,907 Long Branch Park,2
2025-08-30 17:21:01,582 Orange Lot,6
2025-08-30 17:22:02,901 State Fair - Hub,3
2025-08-30 17:22:02,909 Destiny USA,7
2025-08-30 17:22:02,907 Long Branch Park,3
2025-08-30 17:22:02,582 Orange Lot,6
2025-08-30 17:23:01,901 State Fair - Hub,2
2025-08-30 17:23:01,909 Destiny USA,7
2025-08-30 17:23:01,907 Long Branch Park,3
2025-08-30 17:23:01,582 Orange Lot,6
2025-08-30 17:24:01,901 State Fair - Hub,2
2025-08-30 17:24:01,909 Destiny USA,7
2025-08-30 17:24:01,907 Long Branch Park,3
2025-08-30 17:24:01,582 Orange Lot,6
2025-08-30 17:25:01,901 State Fair - Hub,2
2025-08-30 17:25:01,909 Destiny USA,7
2025-08-30 17:25:01,907 Long Branch Park,3
2025-08-30 17:25:01,582 Orange Lot,6
2025-08-30 17:26:01,901 State Fair - Hub,2
2025-08-30 17:26:01,909 Destiny USA,6
2025-08-30 17:26:01,907 Long Branch Park,2
2025-08-30 17:26:01,582 Orange Lot,6
2025-08-30 17:27:02,901 State Fair - Hub,2
2025-08-30 17:27:02,909 Destiny USA,6
2025-08-30 17:27:02,907 Long Branch Park,2
2025-08-30 17:27:02,582 Orange Lot,6
2025-08-30 17:28:01,901 State Fair - Hub,2
2025-08-30 17:28:01,909 Destiny USA,6
2025-08-30 17:28:01,907 Long Branch Park,2
2025-08-30 17:28:01,582 Orange Lot,5
2025-08-30 17:29:00,901 State Fair - Hub,2
2025-08-30 17:29:00,909 Destiny USA,6
2025-08-30 17:29:00,907 Long Branch Park,2
2025-08-30 17:29:00,582 Orange Lot,5
2025-08-30 17:30:02,901 State Fair - Hub,1
2025-08-30 17:30:02,909 Destiny USA,6
2025-08-30 17:30:02,907 Long Branch Park,2
2025-08-30 17:30:02,582 Orange Lot,5
2025-08-30 17:31:01,901 State Fair - Hub,1
2025-08-30 17:31:01,909 Destiny USA,6
2025-08-30 17:31:01,907 Long Branch Park,2
2025-08-30 17:31:01,582 Orange Lot,5
2025-08-30 17:32:01,901 State Fair - Hub,1
2025-08-30 17:32:01,909 Destiny USA,6
2025-08-30 17:32:01,907 Long Branch Park,2
2025-08-30 17:32:01,582 Orange Lot,5
2025-08-30 17:33:01,901 State Fair - Hub,1
2025-08-30 17:33:01,909 Destiny USA,6
2025-08-30 17:33:01,907 Long Branch Park,2
2025-08-30 17:33:01,582 Orange Lot,5
2025-08-30 17:34:01,901 State Fair - Hub,1
2025-08-30 17:34:01,909 Destiny USA,6
2025-08-30 17:34:01,907 Long Branch Park,2
2025-08-30 17:34:01,582 Orange Lot,5
2025-08-30 17:35:01,901 State Fair - Hub,1
2025-08-30 17:35:01,909 Destiny USA,6
2025-08-30 17:35:01,907 Long Branch Park,2
2025-08-30 17:35:01,582 Orange Lot,5
2025-08-30 17:36:01,901 State Fair - Hub,1
2025-08-30 17:36:01,909 Destiny USA,6
2025-08-30 17:36:01,907 Long Branch Park,2
2025-08-30 17:36:01,582 Orange Lot,5
2025-08-30 17:37:01,901 State Fair - Hub,1
2025-08-30 17:37:01,909 Destiny USA,6
2025-08-30 17:37:01,907 Long Branch Park,2
2025-08-30 17:37:01,582 Orange Lot,5
2025-08-30 17:38:01,901 State Fair - Hub,1
2025-08-30 17:38:01,909 Destiny USA,6
2025-08-30 17:38:01,907 Long Branch Park,3
2025-08-30 17:38:01,582 Orange Lot,5
2025-08-30 17:39:02,901 State Fair - Hub,1
2025-08-30 17:39:02,909 Destiny USA,5
2025-08-30 17:39:02,907 Long Branch Park,3
2025-08-30 17:39:02,582 Orange Lot,5
2025-08-30 17:40:01,901 State Fair - Hub,1
2025-08-30 17:40:01,909 Destiny USA,5
2025-08-30 17:40:01,907 Long Branch Park,3
2025-08-30 17:40:01,582 Orange Lot,5
2025-08-30 17:41:01,901 State Fair - Hub,1
2025-08-30 17:41:01,909 Destiny USA,5
2025-08-30 17:41:01,907 Long Branch Park,3
2025-08-30 17:41:01,582 Orange Lot,5
2025-08-30 17:42:02,901 State Fair - Hub,1
2025-08-30 17:42:02,909 Destiny USA,5
2025-08-30 17:42:02,907 Long Branch Park,3
2025-08-30 17:42:02,582 Orange Lot,5
2025-08-30 17:43:01,901 State Fair - Hub,1
2025-08-30 17:43:01,909 Destiny USA,4
2025-08-30 17:43:01,907 Long Branch Park,3
2025-08-30 17:43:01,582 Orange Lot,5
2025-08-30 17:44:01,901 State Fair - Hub,1
2025-08-30 17:44:01,909 Destiny USA,4
2025-08-30 17:44:01,907 Long Branch Park,3
2025-08-30 17:44:01,582 Orange Lot,5
2025-08-30 17:45:01,901 State Fair - Hub,1
2025-08-30 17:45:01,909 Destiny USA,3
2025-08-30 17:45:01,907 Long Branch Park,3
2025-08-30 17:45:01,582 Orange Lot,5
2025-08-30 17:46:02,901 State Fair - Hub,1
2025-08-30 17:46:02,909 Destiny USA,3
2025-08-30 17:46:02,907 Long Branch Park,3
2025-08-30 17:46:02,582 Orange Lot,5
2025-08-30 17:47:01,901 State Fair - Hub,1
2025-08-30 17:47:01,909 Destiny USA,3
2025-08-30 17:47:01,907 Long Branch Park,3
2025-08-30 17:47:01,582 Orange Lot,5
2025-08-30 17:48:01,901 State Fair - Hub,1
2025-08-30 17:48:01,909 Destiny USA,3
2025-08-30 17:48:01,907 Long Branch Park,3
2025-08-30 17:48:01,582 Orange Lot,5
2025-08-30 17:49:02,901 State Fair - Hub,1
2025-08-30 17:49:02,909 Destiny USA,3
2025-08-30 17:49:02,907 Long Branch Park,3
2025-08-30 17:49:02,582 Orange Lot,5
2025-08-30 17:50:02,901 State Fair - Hub,1
2025-08-30 17:50:02,909 Destiny USA,3
2025-08-30 17:50:02,907 Long Branch Park,3
2025-08-30 17:50:02,582 Orange Lot,5
2025-08-30 17:51:01,901 State Fair - Hub,1
2025-08-30 17:51:01,909 Destiny USA,3
2025-08-30 17:51:01,907 Long Branch Park,3
2025-08-30 17:51:01,582 Orange Lot,5
2025-08-30 17:52:01,901 State Fair - Hub,1
2025-08-30 17:52:01,909 Destiny USA,5
2025-08-30 17:52:01,907 Long Branch Park,2
2025-08-30 17:52:01,582 Orange Lot,5
2025-08-30 17:53:02,901 State Fair - Hub,1
2025-08-30 17:53:02,909 Destiny USA,5
2025-08-30 17:53:02,907 Long Branch Park,2
2025-08-30 17:53:02,582 Orange Lot,5
2025-08-30 17:54:01,901 State Fair - Hub,1
2025-08-30 17:54:01,909 Destiny USA,5
2025-08-30 17:54:01,907 Long Branch Park,2
2025-08-30 17:54:01,582 Orange Lot,5
2025-08-30 17:55:01,901 State Fair - Hub,2
2025-08-30 17:55:01,909 Destiny USA,5
2025-08-30 17:55:01,907 Long Branch Park,2
2025-08-30 17:55:01,582 Orange Lot,5
2025-08-30 17:56:01,901 State Fair - Hub,2
2025-08-30 17:56:01,909 Destiny USA,5
2025-08-30 17:56:01,907 Long Branch Park,2
2025-08-30 17:56:01,582 Orange Lot,5
2025-08-30 17:57:01,901 State Fair - Hub,2
2025-08-30 17:57:01,909 Destiny USA,5
2025-08-30 17:57:01,907 Long Branch Park,2
2025-08-30 17:57:01,582 Orange Lot,5
2025-08-30 17:58:01,901 State Fair - Hub,2
2025-08-30 17:58:01,909 Destiny USA,5
2025-08-30 17:58:01,907 Long Branch Park,2
2025-08-30 17:58:01,582 Orange Lot,5
2025-08-30 17:59:02,901 State Fair - Hub,2
2025-08-30 17:59:02,909 Destiny USA,5
2025-08-30 17:59:02,907 Long Branch Park,2
2025-08-30 17:59:02,582 Orange Lot,5
2025-08-30 18:00:01,901 State Fair - Hub,2
2025-08-30 18:00:01,909 Destiny USA,4
2025-08-30 18:00:01,907 Long Branch Park,2
2025-08-30 18:00:01,582 Orange Lot,5
2025-08-30 18:01:01,901 State Fair - Hub,2
2025-08-30 18:01:01,909 Destiny USA,4
2025-08-30 18:01:01,907 Long Branch Park,2
2025-08-30 18:01:01,582 Orange Lot,5
2025-08-30 18:02:01,901 State Fair - Hub,2
2025-08-30 18:02:01,909 Destiny USA,4
2025-08-30 18:02:01,907 Long Branch Park,2
2025-08-30 18:02:01,582 Orange Lot,5
2025-08-30 18:03:01,901 State Fair - Hub,2
2025-08-30 18:03:01,909 Destiny USA,4
2025-08-30 18:03:01,907 Long Branch Park,2
2025-08-30 18:03:01,582 Orange Lot,3
2025-08-30 18:04:01,901 State Fair - Hub,2
2025-08-30 18:04:01,909 Destiny USA,4
2025-08-30 18:04:01,907 Long Branch Park,2
2025-08-30 18:04:01,582 Orange Lot,3
2025-08-30 18:05:01,901 State Fair - Hub,2
2025-08-30 18:05:01,909 Destiny USA,4
2025-08-30 18:05:01,907 Long Branch Park,2
2025-08-30 18:05:01,582 Orange Lot,3
2025-08-30 18:06:02,901 State Fair - Hub,2
2025-08-30 18:06:02,909 Destiny USA,4
2025-08-30 18:06:02,907 Long Branch Park,2
2025-08-30 18:06:02,582 Orange Lot,3
2025-08-30 18:07:01,901 State Fair - Hub,2
2025-08-30 18:07:01,909 Destiny USA,4
2025-08-30 18:07:01,907 Long Branch Park,2
2025-08-30 18:07:01,582 Orange Lot,3
2025-08-30 18:08:01,901 State Fair - Hub,2
2025-08-30 18:08:01,909 Destiny USA,4
2025-08-30 18:08:01,907 Long Branch Park,2
2025-08-30 18:08:01,582 Orange Lot,3
2025-08-30 18:09:01,901 State Fair - Hub,2
2025-08-30 18:09:01,909 Destiny USA,4
2025-08-30 18:09:01,907 Long Branch Park,2
2025-08-30 18:09:01,582 Orange Lot,3
2025-08-30 18:10:01,901 State Fair - Hub,2
2025-08-30 18:10:01,909 Destiny USA,4
2025-08-30 18:10:01,907 Long Branch Park,2
2025-08-30 18:10:01,582 Orange Lot,3
2025-08-30 18:11:01,901 State Fair - Hub,2
2025-08-30 18:11:01,909 Destiny USA,4
2025-08-30 18:11:01,907 Long Branch Park,2
2025-08-30 18:11:01,582 Orange Lot,3
2025-08-30 18:12:01,901 State Fair - Hub,2
2025-08-30 18:12:01,909 Destiny USA,4
2025-08-30 18:12:01,907 Long Branch Park,2
2025-08-30 18:12:01,582 Orange Lot,3
2025-08-30 18:13:01,901 State Fair - Hub,2
2025-08-30 18:13:01,909 Destiny USA,4
2025-08-30 18:13:01,907 Long Branch Park,2
2025-08-30 18:13:01,582 Orange Lot,3
2025-08-30 18:14:01,901 State Fair - Hub,2
2025-08-30 18:14:01,909 Destiny USA,4
2025-08-30 18:14:01,907 Long Branch Park,2
2025-08-30 18:14:01,582 Orange Lot,3
2025-08-30 18:15:01,901 State Fair - Hub,2
2025-08-30 18:15:01,909 Destiny USA,4
2025-08-30 18:15:01,907 Long Branch Park,2
2025-08-30 18:15:01,582 Orange Lot,3
2025-08-30 18:16:01,901 State Fair - Hub,2
2025-08-30 18:16:01,909 Destiny USA,5
2025-08-30 18:16:01,907 Long Branch Park,2
2025-08-30 18:16:01,582 Orange Lot,3
2025-08-30 18:17:01,901 State Fair - Hub,2
2025-08-30 18:17:01,909 Destiny USA,5
2025-08-30 18:17:01,907 Long Branch Park,2
2025-08-30 18:17:01,582 Orange Lot,3
2025-08-30 18:18:01,901 State Fair - Hub,2
2025-08-30 18:18:01,909 Destiny USA,5
2025-08-30 18:18:01,907 Long Branch Park,2
2025-08-30 18:18:01,582 Orange Lot,3
2025-08-30 18:19:01,901 State Fair - Hub,2
2025-08-30 18:19:01,909 Destiny USA,5
2025-08-30 18:19:01,907 Long Branch Park,2
2025-08-30 18:19:01,582 Orange Lot,4
2025-08-30 18:20:01,901 State Fair - Hub,2
2025-08-30 18:20:01,909 Destiny USA,5
2025-08-30 18:20:01,907 Long Branch Park,2
2025-08-30 18:20:01,582 Orange Lot,4
2025-08-30 18:21:01,901 State Fair - Hub,2
2025-08-30 18:21:01,909 Destiny USA,5
2025-08-30 18:21:01,907 Long Branch Park,2
2025-08-30 18:21:01,582 Orange Lot,3
2025-08-30 18:22:01,901 State Fair - Hub,2
2025-08-30 18:22:01,909 Destiny USA,5
2025-08-30 18:22:01,907 Long Branch Park,2
2025-08-30 18:22:01,582 Orange Lot,3
2025-08-30 18:23:01,901 State Fair - Hub,2
2025-08-30 18:23:01,909 Destiny USA,5
2025-08-30 18:23:01,907 Long Branch Park,2
2025-08-30 18:23:01,582 Orange Lot,3
2025-08-30 18:24:02,901 State Fair - Hub,2
2025-08-30 18:24:02,909 Destiny USA,5
2025-08-30 18:24:02,907 Long Branch Park,2
2025-08-30 18:24:02,582 Orange Lot,3
2025-08-30 18:25:01,901 State Fair - Hub,2
2025-08-30 18:25:01,909 Destiny USA,5
2025-08-30 18:25:01,907 Long Branch Park,2
2025-08-30 18:25:01,582 Orange Lot,3
2025-08-30 18:26:01,901 State Fair - Hub,2
2025-08-30 18:26:01,909 Destiny USA,5
